(['Malta', 'Russia', 'France', 'Poland', 'Portugal', 'San Marino', 'Hungary', 'The Netherlands', 'Norway', 'Moldova', 'Iceland', 'Switzerland', 'Israel', 'Spain', 'Slovenia', 'Lithuania', 'Armenia', 'Sweden', 'Denmark', 'FYR Macedonia', 'Romania', 'Azerbaijan', 'Austria', 'Belgium', 'Montenegro', 'Ireland', 'Italy', 'Ukraine', 'United Kingdom', 'Georgia', 'Estonia', 'Germany', 'Finland', 'Latvia', 'Greece', 'Albania', 'Belarus'], 3760)
(['San Marino', 'Malta', 'Sweden', 'Poland', 'Switzerland', 'United Kingdom', 'Romania', 'Latvia', 'Ukraine', 'Spain', 'Montenegro', 'Albania', 'Slovenia', 'Iceland', 'Finland', 'Georgia', 'Portugal', 'Italy', 'Lithuania', 'Norway', 'The Netherlands', 'Ireland', 'Hungary', 'Russia', 'Israel', 'Denmark', 'Greece', 'Belarus', 'Azerbaijan', 'Germany', 'Belgium', 'FYR Macedonia', 'Austria', 'Armenia', 'France', 'Estonia', 'Moldova'], 3506)
(['Russia', 'Montenegro', 'Malta', 'Norway', 'Belarus', 'Romania', 'Portugal', 'Albania', 'San Marino', 'Ukraine', 'Sweden', 'Armenia', 'Lithuania', 'Moldova', 'The Netherlands', 'Switzerland', 'Austria', 'Denmark', 'France', 'Spain', 'Poland', 'Latvia', 'Belgium', 'Italy', 'Finland', 'Germany', 'United Kingdom', 'Georgia', 'Israel', 'Greece', 'Slovenia', 'FYR Macedonia', 'Iceland', 'Estonia', 'Ireland', 'Hungary', 'Azerbaijan'], 3151)
(['Poland', 'Moldova', 'The Netherlands', 'Estonia', 'Sweden', 'Ukraine', 'Slovenia', 'Montenegro', 'Israel', 'Georgia', 'United Kingdom', 'Germany', 'Belarus', 'San Marino', 'Armenia', 'Ireland', 'Portugal', 'Iceland', 'Russia', 'Romania', 'Malta', 'Hungary', 'Belgium', 'Greece', 'Denmark', 'Lithuania', 'Spain', 'Italy', 'France', 'Austria', 'Finland', 'Switzerland', 'Latvia', 'FYR Macedonia', 'Azerbaijan', 'Norway', 'Albania'], 3323)
(['Slovenia', 'FYR Macedonia', 'Romania', 'San Marino', 'Malta', 'The Netherlands', 'Ireland', 'United Kingdom', 'Iceland', 'Israel', 'Norway', 'Denmark', 'Poland', 'Montenegro', 'Latvia', 'Azerbaijan', 'Portugal', 'Hungary', 'Moldova', 'Armenia', 'Spain', 'Ukraine', 'Austria', 'Greece', 'Belgium', 'Lithuania', 'Germany', 'Switzerland', 'Finland', 'France', 'Italy', 'Estonia', 'Russia', 'Albania', 'Belarus', 'Sweden', 'Georgia'], 3366)
(['Moldova', 'Belarus', 'Germany', 'Sweden', 'United Kingdom', 'Latvia', 'Norway', 'Slovenia', 'Greece', 'Georgia', 'Austria', 'Armenia', 'Malta', 'FYR Macedonia', 'Azerbaijan', 'San Marino', 'Iceland', 'Finland', 'Italy', 'Denmark', 'Russia', 'Albania', 'Romania', 'Poland', 'Ukraine', 'Lithuania', 'Montenegro', 'Israel', 'France', 'Belgium', 'The Netherlands', 'Portugal', 'Estonia', 'Hungary', 'Ireland', 'Spain', 'Switzerland'], 3238)
(['Portugal', 'San Marino', 'Romania', 'Latvia', 'Hungary', 'Austria', 'Malta', 'Denmark', 'Switzerland', 'FYR Macedonia', 'Ukraine', 'Finland', 'Greece', 'Azerbaijan', 'Spain', 'Germany', 'Poland', 'Estonia', 'Israel', 'Italy', 'Sweden', 'Iceland', 'United Kingdom', 'Montenegro', 'Slovenia', 'Georgia', 'Norway', 'Belgium', 'Ireland', 'Armenia', 'Russia', 'France', 'Moldova', 'Belarus', 'Lithuania', 'Albania', 'The Netherlands'], 3331)
(['Moldova', 'Russia', 'FYR Macedonia', 'Switzerland', 'Montenegro', 'United Kingdom', 'Ukraine', 'The Netherlands', 'Georgia', 'Latvia', 'Malta', 'Poland', 'Spain', 'Italy', 'France', 'Lithuania', 'Belgium', 'Sweden', 'San Marino', 'Slovenia', 'Belarus', 'Romania', 'Finland', 'Azerbaijan', 'Greece', 'Israel', 'Iceland', 'Portugal', 'Denmark', 'Germany', 'Estonia', 'Albania', 'Hungary', 'Ireland', 'Armenia', 'Austria', 'Norway'], 3463)
(['The Netherlands', 'Russia', 'Poland', 'Moldova', 'San Marino', 'Iceland', 'Montenegro', 'France', 'Georgia', 'Lithuania', 'Switzerland', 'Sweden', 'Ukraine', 'Finland', 'Ireland', 'Romania', 'Latvia', 'Albania', 'Norway', 'Greece', 'Germany', 'Estonia', 'Austria', 'Israel', 'Azerbaijan', 'FYR Macedonia', 'Belgium', 'Spain', 'Portugal', 'Denmark', 'Armenia', 'Belarus', 'Slovenia', 'Italy', 'Hungary', 'Malta', 'United Kingdom'], 3286)
(['Romania', 'Russia', 'San Marino', 'Slovenia', 'Sweden', 'Latvia', 'Poland', 'United Kingdom', 'Finland', 'Georgia', 'Hungary', 'Belarus', 'Israel', 'Azerbaijan', 'Ukraine', 'Switzerland', 'Lithuania', 'Portugal', 'FYR Macedonia', 'Ireland', 'Malta', 'Norway', 'Armenia', 'Albania', 'Italy', 'Spain', 'Iceland', 'The Netherlands', 'Belgium', 'Moldova', 'Estonia', 'Greece', 'Austria', 'Germany', 'Montenegro', 'Denmark', 'France'], 3340)
(['Ukraine', 'Lithuania', 'Poland', 'Montenegro', 'Sweden', 'Spain', 'Russia', 'Norway', 'Latvia', 'Belarus', 'United Kingdom', 'Israel', 'Slovenia', 'San Marino', 'Albania', 'Malta', 'Italy', 'Switzerland', 'Portugal', 'Germany', 'France', 'Estonia', 'The Netherlands', 'Iceland', 'Denmark', 'Ireland', 'Hungary', 'Georgia', 'FYR Macedonia', 'Moldova', 'Azerbaijan', 'Austria', 'Romania', 'Greece', 'Belgium', 'Armenia', 'Finland'], 3334)
(['Greece', 'San Marino', 'Ukraine', 'Austria', 'Estonia', 'Germany', 'Moldova', 'Norway', 'Malta', 'Portugal', 'FYR Macedonia', 'Latvia', 'Belgium', 'Denmark', 'Spain', 'Iceland', 'Russia', 'United Kingdom', 'Slovenia', 'Romania', 'Lithuania', 'Finland', 'Armenia', 'Israel', 'Georgia', 'Switzerland', 'Belarus', 'Montenegro', 'Ireland', 'Poland', 'France', 'Hungary', 'The Netherlands', 'Azerbaijan', 'Italy', 'Albania', 'Sweden'], 3265)
(['Romania', 'Portugal', 'Switzerland', 'Azerbaijan', 'Russia', 'Georgia', 'San Marino', 'Sweden', 'The Netherlands', 'Slovenia', 'France', 'Norway', 'Poland', 'United Kingdom', 'Iceland', 'Ukraine', 'Armenia', 'Finland', 'Latvia', 'Belgium', 'Greece', 'Israel', 'Austria', 'Spain', 'Montenegro', 'Germany', 'Ireland', 'Denmark', 'Hungary', 'FYR Macedonia', 'Albania', 'Lithuania', 'Estonia', 'Malta', 'Italy', 'Belarus', 'Moldova'], 3494)
(['Sweden', 'Romania', 'Belarus', 'Poland', 'Moldova', 'United Kingdom', 'Slovenia', 'Ukraine', 'Azerbaijan', 'Switzerland', 'France', 'Belgium', 'Malta', 'Iceland', 'Montenegro', 'Russia', 'Ireland', 'Armenia', 'Estonia', 'Greece', 'Israel', 'Latvia', 'Hungary', 'The Netherlands', 'Denmark', 'Spain', 'San Marino', 'Finland', 'FYR Macedonia', 'Georgia', 'Lithuania', 'Austria', 'Italy', 'Germany', 'Norway', 'Albania', 'Portugal'], 3235)
(['Russia', 'Lithuania', 'San Marino', 'Sweden', 'Spain', 'United Kingdom', 'Ukraine', 'Montenegro', 'Azerbaijan', 'Malta', 'Romania', 'Slovenia', 'The Netherlands', 'Austria', 'Armenia', 'Switzerland', 'Italy', 'Portugal', 'Ireland', 'Finland', 'France', 'Greece', 'Germany', 'Norway', 'Latvia', 'Belarus', 'Belgium', 'FYR Macedonia', 'Denmark', 'Israel', 'Albania', 'Poland', 'Estonia', 'Hungary', 'Moldova', 'Georgia', 'Iceland'], 3354)
(['Estonia', 'Russia', 'Romania', 'Azerbaijan', 'The Netherlands', 'Iceland', 'Belarus', 'Italy', 'Latvia', 'San Marino', 'Sweden', 'Denmark', 'Ukraine', 'Austria', 'Portugal', 'Montenegro', 'Poland', 'Greece', 'Moldova', 'Georgia', 'Finland', 'United Kingdom', 'Malta', 'Norway', 'FYR Macedonia', 'Germany', 'Slovenia', 'Hungary', 'Lithuania', 'Albania', 'Armenia', 'Israel', 'France', 'Ireland', 'Switzerland', 'Spain', 'Belgium'], 3016)
(['Poland', 'Norway', 'The Netherlands', 'Sweden', 'Malta', 'United Kingdom', 'Latvia', 'Italy', 'Ukraine', 'Azerbaijan', 'Slovenia', 'Portugal', 'Lithuania', 'Spain', 'Russia', 'Iceland', 'Albania', 'Montenegro', 'Belarus', 'Estonia', 'Germany', 'Austria', 'Georgia', 'Switzerland', 'Israel', 'Belgium', 'Finland', 'FYR Macedonia', 'Greece', 'Romania', 'France', 'Armenia', 'San Marino', 'Moldova', 'Hungary', 'Denmark', 'Ireland'], 3602)
(['Poland', 'San Marino', 'France', 'Portugal', 'Ukraine', 'Russia', 'Sweden', 'Moldova', 'Estonia', 'Germany', 'Spain', 'Switzerland', 'Norway', 'Italy', 'Iceland', 'Albania', 'Montenegro', 'Austria', 'Lithuania', 'Belgium', 'The Netherlands', 'Romania', 'Ireland', 'Finland', 'Malta', 'United Kingdom', 'Slovenia', 'Azerbaijan', 'Greece', 'Latvia', 'Armenia', 'Hungary', 'Belarus', 'Georgia', 'FYR Macedonia', 'Israel', 'Denmark'], 3345)
(['Montenegro', 'Belarus', 'Sweden', 'Iceland', 'San Marino', 'Finland', 'Germany', 'United Kingdom', 'Ukraine', 'Albania', 'Italy', 'Switzerland', 'Austria', 'FYR Macedonia', 'Moldova', 'Armenia', 'Greece', 'Estonia', 'The Netherlands', 'Lithuania', 'Malta', 'Romania', 'Denmark', 'Slovenia', 'Belgium', 'Hungary', 'Latvia', 'Ireland', 'Portugal', 'Russia', 'Israel', 'Azerbaijan', 'Poland', 'Spain', 'France', 'Norway', 'Georgia'], 3205)
(['The Netherlands', 'San Marino', 'Norway', 'Albania', 'Georgia', 'Hungary', 'Sweden', 'Italy', 'Ukraine', 'Poland', 'United Kingdom', 'Latvia', 'FYR Macedonia', 'Switzerland', 'Montenegro', 'Portugal', 'Armenia', 'Malta', 'Estonia', 'Belarus', 'Iceland', 'Greece', 'Ireland', 'Belgium', 'Austria', 'Moldova', 'Finland', 'Denmark', 'Germany', 'Spain', 'Romania', 'Azerbaijan', 'Israel', 'Russia', 'Lithuania', 'Slovenia', 'France'], 3373)
(['Germany', 'Moldova', 'Romania', 'Hungary', 'Ukraine', 'Sweden', 'Poland', 'San Marino', 'Italy', 'Slovenia', 'Ireland', 'France', 'Iceland', 'Lithuania', 'Montenegro', 'The Netherlands', 'Latvia', 'Israel', 'Finland', 'Belarus', 'Armenia', 'Spain', 'Portugal', 'Georgia', 'Albania', 'Russia', 'Greece', 'Austria', 'Azerbaijan', 'Belgium', 'Norway', 'United Kingdom', 'FYR Macedonia', 'Denmark', 'Estonia', 'Malta', 'Switzerland'], 3340)
(['Moldova', 'Lithuania', 'Austria', 'Iceland', 'Italy', 'Montenegro', 'Albania', 'Belarus', 'Latvia', 'Russia', 'Hungary', 'Romania', 'FYR Macedonia', 'The Netherlands', 'Portugal', 'Norway', 'Malta', 'Switzerland', 'Azerbaijan', 'Estonia', 'United Kingdom', 'Ukraine', 'Israel', 'Ireland', 'Georgia', 'France', 'San Marino', 'Belgium', 'Denmark', 'Slovenia', 'Spain', 'Finland', 'Sweden', 'Poland', 'Germany', 'Greece', 'Armenia'], 3179)
(['Azerbaijan', 'San Marino', 'Estonia', 'Sweden', 'Latvia', 'Germany', 'Russia', 'Italy', 'Moldova', 'Ukraine', 'France', 'Montenegro', 'Ireland', 'Romania', 'Poland', 'Hungary', 'Lithuania', 'Spain', 'United Kingdom', 'Switzerland', 'Austria', 'Belarus', 'Armenia', 'Malta', 'Georgia', 'Belgium', 'The Netherlands', 'Portugal', 'Albania', 'Finland', 'FYR Macedonia', 'Denmark', 'Israel', 'Norway', 'Iceland', 'Slovenia', 'Greece'], 3151)
(['Russia', 'Montenegro', 'Lithuania', 'Greece', 'Slovenia', 'Poland', 'Belarus', 'San Marino', 'Latvia', 'Malta', 'Georgia', 'Sweden', 'Ukraine', 'Denmark', 'United Kingdom', 'Romania', 'The Netherlands', 'Portugal', 'Iceland', 'Austria', 'Estonia', 'Spain', 'Albania', 'Hungary', 'France', 'Moldova', 'FYR Macedonia', 'Italy', 'Azerbaijan', 'Israel', 'Armenia', 'Norway', 'Belgium', 'Finland', 'Switzerland', 'Germany', 'Ireland'], 3231)
(['Lithuania', 'Belarus', 'Poland', 'Georgia', 'The Netherlands', 'Ukraine', 'FYR Macedonia', 'San Marino', 'Germany', 'Russia', 'Ireland', 'Latvia', 'Sweden', 'Switzerland', 'Slovenia', 'Montenegro', 'Greece', 'Israel', 'Norway', 'Albania', 'Spain', 'United Kingdom', 'Finland', 'Portugal', 'France', 'Armenia', 'Iceland', 'Italy', 'Romania', 'Malta', 'Belgium', 'Denmark', 'Azerbaijan', 'Austria', 'Estonia', 'Hungary', 'Moldova'], 3228)
(['Malta', 'Moldova', 'Portugal', 'Latvia', 'Armenia', 'Norway', 'Russia', 'Poland', 'Romania', 'Albania', 'Sweden', 'San Marino', 'FYR Macedonia', 'The Netherlands', 'Italy', 'Montenegro', 'Ukraine', 'Belgium', 'Denmark', 'Lithuania', 'United Kingdom', 'Israel', 'Switzerland', 'Belarus', 'France', 'Georgia', 'Spain', 'Finland', 'Slovenia', 'Greece', 'Hungary', 'Estonia', 'Germany', 'Iceland', 'Austria', 'Azerbaijan', 'Ireland'], 3178)
(['Norway', 'Ukraine', 'Armenia', 'Belarus', 'Finland', 'Switzerland', 'Belgium', 'Latvia', 'Poland', 'Moldova', 'Sweden', 'The Netherlands', 'United Kingdom', 'Russia', 'Estonia', 'Hungary', 'Albania', 'Ireland', 'San Marino', 'Portugal', 'Austria', 'Greece', 'Denmark', 'Azerbaijan', 'Iceland', 'Lithuania', 'Montenegro', 'France', 'Malta', 'FYR Macedonia', 'Georgia', 'Romania', 'Italy', 'Germany', 'Slovenia', 'Israel', 'Spain'], 3256)
(['United Kingdom', 'Germany', 'Poland', 'Moldova', 'Israel', 'The Netherlands', 'Iceland', 'Lithuania', 'San Marino', 'Montenegro', 'Ukraine', 'Spain', 'Estonia', 'Switzerland', 'Romania', 'Latvia', 'Albania', 'Belarus', 'Russia', 'Norway', 'Finland', 'Slovenia', 'Italy', 'Belgium', 'Armenia', 'Malta', 'FYR Macedonia', 'Greece', 'Austria', 'Sweden', 'Georgia', 'Ireland', 'Portugal', 'Denmark', 'France', 'Hungary', 'Azerbaijan'], 3277)
(['Georgia', 'Slovenia', 'Sweden', 'Switzerland', 'Austria', 'Ukraine', 'Italy', 'Norway', 'Spain', 'Poland', 'Hungary', 'San Marino', 'Russia', 'Albania', 'Portugal', 'Latvia', 'The Netherlands', 'Denmark', 'Finland', 'United Kingdom', 'Romania', 'Lithuania', 'France', 'Belgium', 'Malta', 'Armenia', 'Ireland', 'Estonia', 'Belarus', 'Greece', 'Montenegro', 'Israel', 'Germany', 'FYR Macedonia', 'Azerbaijan', 'Moldova', 'Iceland'], 3556)
(['Portugal', 'Denmark', 'FYR Macedonia', 'Ukraine', 'Sweden', 'Italy', 'Armenia', 'Poland', 'Moldova', 'Iceland', 'San Marino', 'Georgia', 'Norway', 'Finland', 'United Kingdom', 'Malta', 'France', 'Montenegro', 'Estonia', 'Romania', 'Azerbaijan', 'The Netherlands', 'Switzerland', 'Israel', 'Lithuania', 'Albania', 'Hungary', 'Germany', 'Austria', 'Russia', 'Spain', 'Belarus', 'Belgium', 'Greece', 'Ireland', 'Latvia', 'Slovenia'], 3339)
(['Ukraine', 'Sweden', 'The Netherlands', 'Romania', 'Lithuania', 'Poland', 'Iceland', 'Slovenia', 'San Marino', 'United Kingdom', 'Russia', 'Italy', 'Belgium', 'Montenegro', 'FYR Macedonia', 'Hungary', 'Moldova', 'Azerbaijan', 'Spain', 'Finland', 'Norway', 'Greece', 'Albania', 'Switzerland', 'Portugal', 'Malta', 'Germany', 'Georgia', 'Austria', 'Denmark', 'Latvia', 'France', 'Belarus', 'Israel', 'Estonia', 'Armenia', 'Ireland'], 3536)
(['Belgium', 'Italy', 'Portugal', 'Norway', 'Latvia', 'FYR Macedonia', 'The Netherlands', 'Montenegro', 'Austria', 'Poland', 'Russia', 'Armenia', 'Spain', 'United Kingdom', 'Denmark', 'Israel', 'Lithuania', 'Ukraine', 'Azerbaijan', 'Belarus', 'France', 'Slovenia', 'Sweden', 'San Marino', 'Hungary', 'Iceland', 'Malta', 'Georgia', 'Albania', 'Romania', 'Greece', 'Ireland', 'Switzerland', 'Finland', 'Estonia', 'Moldova', 'Germany'], 3281)
(['Finland', 'Moldova', 'Israel', 'Azerbaijan', 'Estonia', 'Ukraine', 'Belgium', 'Montenegro', 'Hungary', 'Latvia', 'Lithuania', 'Malta', 'Italy', 'Romania', 'Norway', 'Spain', 'Slovenia', 'Austria', 'Georgia', 'The Netherlands', 'United Kingdom', 'Russia', 'San Marino', 'Portugal', 'France', 'Sweden', 'Greece', 'Albania', 'Belarus', 'Iceland', 'Germany', 'Switzerland', 'Denmark', 'Ireland', 'Poland', 'Armenia', 'FYR Macedonia'], 3549)
(['Germany', 'Sweden', 'Belarus', 'Albania', 'Ukraine', 'Norway', 'Moldova', 'Russia', 'Austria', 'San Marino', 'Switzerland', 'Azerbaijan', 'Slovenia', 'Greece', 'Malta', 'Poland', 'France', 'Ireland', 'Georgia', 'The Netherlands', 'Belgium', 'Montenegro', 'Hungary', 'Spain', 'Portugal', 'United Kingdom', 'Israel', 'FYR Macedonia', 'Armenia', 'Iceland', 'Latvia', 'Denmark', 'Finland', 'Estonia', 'Lithuania', 'Italy', 'Romania'], 3121)
(['The Netherlands', 'Armenia', 'Azerbaijan', 'Slovenia', 'Italy', 'Belarus', 'Poland', 'Malta', 'Sweden', 'Moldova', 'Romania', 'Switzerland', 'United Kingdom', 'Ireland', 'Austria', 'Russia', 'Norway', 'San Marino', 'Ukraine', 'Estonia', 'Lithuania', 'France', 'Portugal', 'Germany', 'Spain', 'Finland', 'Israel', 'FYR Macedonia', 'Greece', 'Latvia', 'Denmark', 'Belgium', 'Iceland', 'Georgia', 'Hungary', 'Albania', 'Montenegro'], 3211)
(['United Kingdom', 'Belarus', 'Sweden', 'San Marino', 'Armenia', 'Montenegro', 'Poland', 'Portugal', 'The Netherlands', 'Ukraine', 'Latvia', 'Norway', 'Moldova', 'Italy', 'Lithuania', 'Iceland', 'Belgium', 'Austria', 'Denmark', 'Finland', 'Malta', 'Switzerland', 'Slovenia', 'Greece', 'Israel', 'Russia', 'Albania', 'Germany', 'FYR Macedonia', 'Georgia', 'France', 'Romania', 'Spain', 'Hungary', 'Estonia', 'Azerbaijan', 'Ireland'], 3139)
(['Finland', 'Romania', 'Iceland', 'The Netherlands', 'Azerbaijan', 'Moldova', 'Estonia', 'Germany', 'Switzerland', 'Ukraine', 'Russia', 'Sweden', 'Ireland', 'Armenia', 'Albania', 'Malta', 'Austria', 'Israel', 'Montenegro', 'Denmark', 'Poland', 'Norway', 'Belgium', 'Belarus', 'France', 'Portugal', 'Italy', 'Slovenia', 'Latvia', 'San Marino', 'FYR Macedonia', 'Spain', 'Georgia', 'United Kingdom', 'Greece', 'Lithuania', 'Hungary'], 3371)
(['FYR Macedonia', 'San Marino', 'Portugal', 'Poland', 'Montenegro', 'Georgia', 'Sweden', 'Russia', 'Norway', 'Malta', 'Azerbaijan', 'Moldova', 'Slovenia', 'Spain', 'Armenia', 'Ukraine', 'France', 'Belarus', 'United Kingdom', 'Iceland', 'Ireland', 'Albania', 'Romania', 'Estonia', 'Germany', 'Finland', 'Greece', 'Latvia', 'Switzerland', 'Austria', 'Israel', 'Belgium', 'Italy', 'Lithuania', 'Hungary', 'The Netherlands', 'Denmark'], 3081)
(['Sweden', 'Malta', 'Norway', 'Slovenia', 'Belarus', 'Greece', 'San Marino', 'Germany', 'Estonia', 'The Netherlands', 'Montenegro', 'Albania', 'Switzerland', 'Russia', 'Iceland', 'Armenia', 'FYR Macedonia', 'Romania', 'Ireland', 'Azerbaijan', 'Italy', 'Hungary', 'Spain', 'Ukraine', 'Georgia', 'Denmark', 'Austria', 'Moldova', 'Israel', 'Finland', 'Belgium', 'Latvia', 'France', 'Poland', 'United Kingdom', 'Portugal', 'Lithuania'], 3337)
(['Lithuania', 'Latvia', 'Russia', 'Georgia', 'Greece', 'Poland', 'Albania', 'San Marino', 'Armenia', 'Montenegro', 'Romania', 'Hungary', 'Israel', 'Malta', 'Slovenia', 'FYR Macedonia', 'The Netherlands', 'Ireland', 'Italy', 'Portugal', 'Ukraine', 'Moldova', 'France', 'Belgium', 'Azerbaijan', 'Austria', 'Belarus', 'Iceland', 'Finland', 'Switzerland', 'Spain', 'Germany', 'Estonia', 'Denmark', 'Norway', 'Sweden', 'United Kingdom'], 3149)
(['Spain', 'United Kingdom', 'Greece', 'Switzerland', 'Armenia', 'Latvia', 'Sweden', 'Lithuania', 'Ukraine', 'Estonia', 'Slovenia', 'Germany', 'France', 'Russia', 'Azerbaijan', 'The Netherlands', 'Norway', 'Hungary', 'Portugal', 'Finland', 'Israel', 'Belgium', 'Denmark', 'Ireland', 'Austria', 'Poland', 'San Marino', 'Albania', 'Montenegro', 'Malta', 'Italy', 'Belarus', 'Iceland', 'Romania', 'FYR Macedonia', 'Moldova', 'Georgia'], 3603)
(['Hungary', 'Belarus', 'Spain', 'Malta', 'Iceland', 'Ukraine', 'Finland', 'Georgia', 'San Marino', 'Armenia', 'Russia', 'Slovenia', 'Italy', 'Belgium', 'Israel', 'Switzerland', 'Portugal', 'United Kingdom', 'Albania', 'Estonia', 'FYR Macedonia', 'Romania', 'Norway', 'Greece', 'Latvia', 'The Netherlands', 'Moldova', 'Denmark', 'Montenegro', 'Azerbaijan', 'France', 'Lithuania', 'Austria', 'Sweden', 'Ireland', 'Germany', 'Poland'], 3516)
(['Montenegro', 'San Marino', 'Iceland', 'Slovenia', 'Latvia', 'Italy', 'FYR Macedonia', 'Spain', 'The Netherlands', 'Belarus', 'Poland', 'Russia', 'Ukraine', 'Moldova', 'Romania', 'Ireland', 'Israel', 'Denmark', 'Switzerland', 'Portugal', 'United Kingdom', 'Malta', 'Greece', 'Lithuania', 'Belgium', 'Azerbaijan', 'Finland', 'Norway', 'Austria', 'Armenia', 'France', 'Albania', 'Estonia', 'Hungary', 'Georgia', 'Germany', 'Sweden'], 3302)
(['France', 'Greece', 'Moldova', 'Montenegro', 'Georgia', 'Lithuania', 'Finland', 'Poland', 'Germany', 'Russia', 'Austria', 'Latvia', 'Malta', 'Estonia', 'Spain', 'Sweden', 'FYR Macedonia', 'The Netherlands', 'United Kingdom', 'San Marino', 'Switzerland', 'Ukraine', 'Slovenia', 'Armenia', 'Italy', 'Norway', 'Ireland', 'Albania', 'Israel', 'Belgium', 'Hungary', 'Denmark', 'Iceland', 'Azerbaijan', 'Belarus', 'Romania', 'Portugal'], 3348)
(['Sweden', 'Ireland', 'San Marino', 'Ukraine', 'Belarus', 'Montenegro', 'Switzerland', 'Spain', 'Slovenia', 'Hungary', 'Austria', 'Russia', 'France', 'Poland', 'Georgia', 'Malta', 'Moldova', 'Latvia', 'Italy', 'Finland', 'Lithuania', 'Norway', 'Israel', 'The Netherlands', 'Albania', 'Germany', 'United Kingdom', 'Portugal', 'Belgium', 'Estonia', 'Azerbaijan', 'Greece', 'FYR Macedonia', 'Denmark', 'Armenia', 'Romania', 'Iceland'], 3344)
(['The Netherlands', 'Greece', 'Romania', 'Ukraine', 'Hungary', 'Georgia', 'Latvia', 'Sweden', 'San Marino', 'Montenegro', 'Malta', 'Moldova', 'Slovenia', 'Azerbaijan', 'Austria', 'Poland', 'Italy', 'Denmark', 'Spain', 'Portugal', 'Armenia', 'Russia', 'Germany', 'Ireland', 'United Kingdom', 'Switzerland', 'Lithuania', 'Albania', 'Norway', 'Israel', 'FYR Macedonia', 'Iceland', 'Estonia', 'France', 'Belgium', 'Finland', 'Belarus'], 3425)
(['Germany', 'Montenegro', 'Georgia', 'Poland', 'Norway', 'FYR Macedonia', 'San Marino', 'Moldova', 'The Netherlands', 'Lithuania', 'Iceland', 'Portugal', 'Estonia', 'Greece', 'Armenia', 'Slovenia', 'United Kingdom', 'Belgium', 'Israel', 'Albania', 'Romania', 'Finland', 'France', 'Austria', 'Belarus', 'Russia', 'Italy', 'Spain', 'Hungary', 'Ireland', 'Denmark', 'Sweden', 'Latvia', 'Malta', 'Switzerland', 'Azerbaijan', 'Ukraine'], 3222)
(['Poland', 'Azerbaijan', 'Lithuania', 'San Marino', 'Germany', 'Russia', 'Ireland', 'Montenegro', 'Hungary', 'The Netherlands', 'Belgium', 'Estonia', 'Portugal', 'Moldova', 'Iceland', 'Austria', 'Romania', 'Greece', 'France', 'Finland', 'Sweden', 'Italy', 'Israel', 'Malta', 'Switzerland', 'Denmark', 'Georgia', 'Albania', 'Ukraine', 'FYR Macedonia', 'Spain', 'Belarus', 'Slovenia', 'Norway', 'Latvia', 'Armenia', 'United Kingdom'], 3177)
(['Portugal', 'Germany', 'Montenegro', 'Switzerland', 'Ukraine', 'Armenia', 'The Netherlands', 'Austria', 'Lithuania', 'FYR Macedonia', 'Italy', 'Georgia', 'Sweden', 'Romania', 'Slovenia', 'Spain', 'United Kingdom', 'Denmark', 'Norway', 'France', 'San Marino', 'Estonia', 'Iceland', 'Russia', 'Moldova', 'Latvia', 'Azerbaijan', 'Albania', 'Greece', 'Hungary', 'Finland', 'Ireland', 'Israel', 'Belgium', 'Belarus', 'Poland', 'Malta'], 3422)
(['San Marino', 'United Kingdom', 'Poland', 'Israel', 'Russia', 'Ukraine', 'Sweden', 'FYR Macedonia', 'Austria', 'Spain', 'Germany', 'Slovenia', 'Montenegro', 'Portugal', 'Georgia', 'Belgium', 'France', 'Greece', 'Estonia', 'The Netherlands', 'Lithuania', 'Romania', 'Iceland', 'Moldova', 'Norway', 'Ireland', 'Finland', 'Hungary', 'Denmark', 'Azerbaijan', 'Italy', 'Belarus', 'Latvia', 'Switzerland', 'Albania', 'Armenia', 'Malta'], 3280)
(['Ukraine', 'Portugal', 'Montenegro', 'Denmark', 'Armenia', 'Russia', 'Switzerland', 'Azerbaijan', 'Latvia', 'Italy', 'Georgia', 'Lithuania', 'Malta', 'Belarus', 'Belgium', 'Slovenia', 'Spain', 'San Marino', 'Moldova', 'Iceland', 'Sweden', 'Albania', 'Norway', 'Hungary', 'Romania', 'Poland', 'Israel', 'The Netherlands', 'Estonia', 'Ireland', 'France', 'Greece', 'Austria', 'FYR Macedonia', 'Germany', 'United Kingdom', 'Finland'], 3237)
(['Germany', 'United Kingdom', 'FYR Macedonia', 'Moldova', 'Azerbaijan', 'Georgia', 'Israel', 'Malta', 'Armenia', 'Denmark', 'Russia', 'Belarus', 'Iceland', 'Romania', 'Spain', 'Ireland', 'Estonia', 'San Marino', 'Sweden', 'Greece', 'Albania', 'The Netherlands', 'Hungary', 'Slovenia', 'France', 'Lithuania', 'Poland', 'Belgium', 'Italy', 'Ukraine', 'Latvia', 'Switzerland', 'Austria', 'Portugal', 'Norway', 'Montenegro', 'Finland'], 3203)
